,datetime,tickersymbol,price
1970-01-01 00:00:00.000000299,2022-08-09,VN30,1281.44
1970-01-01 00:00:00.000000300,2022-08-10,VN30,1277.15
1970-01-01 00:00:00.000000301,2022-08-11,VN30,1272.33
1970-01-01 00:00:00.000000302,2022-08-12,VN30,1280.96
1970-01-01 00:00:00.000000303,2022-08-15,VN30,1293.79
1970-01-01 00:00:00.000000304,2022-08-16,VN30,1295.1
1970-01-01 00:00:00.000000305,2022-08-17,VN30,1300.4
1970-01-01 00:00:00.000000306,2022-08-18,VN30,1299.93
1970-01-01 00:00:00.000000307,2022-08-19,VN30,1294.93
1970-01-01 00:00:00.000000308,2022-08-22,VN30,1285.45
1970-01-01 00:00:00.000000309,2022-08-23,VN30,1292.0
1970-01-01 00:00:00.000000310,2022-08-24,VN30,1296.41
1970-01-01 00:00:00.000000311,2022-08-25,VN30,1311.55
1970-01-01 00:00:00.000000312,2022-08-26,VN30,1306.81
1970-01-01 00:00:00.000000313,2022-08-29,VN30,1293.25
1970-01-01 00:00:00.000000314,2022-08-30,VN30,1298.14
1970-01-01 00:00:00.000000315,2022-08-31,VN30,1301.44
1970-01-01 00:00:00.000000316,2022-09-05,VN30,1298.15
1970-01-01 00:00:00.000000317,2022-09-06,VN30,1299.06
1970-01-01 00:00:00.000000318,2022-09-07,VN30,1268.95
1970-01-01 00:00:00.000000319,2022-09-08,VN30,1265.57
1970-01-01 00:00:00.000000320,2022-09-09,VN30,1275.64
1970-01-01 00:00:00.000000321,2022-09-12,VN30,1275.6
1970-01-01 00:00:00.000000322,2022-09-13,VN30,1272.48
1970-01-01 00:00:00.000000323,2022-09-14,VN30,1260.88
1970-01-01 00:00:00.000000324,2022-09-15,VN30,1262.82
1970-01-01 00:00:00.000000325,2022-09-16,VN30,1252.78
1970-01-01 00:00:00.000000326,2022-09-19,VN30,1229.88
1970-01-01 00:00:00.000000327,2022-09-20,VN30,1241.07
1970-01-01 00:00:00.000000328,2022-09-21,VN30,1228.2
1970-01-01 00:00:00.000000329,2022-09-22,VN30,1228.94
1970-01-01 00:00:00.000000330,2022-09-23,VN30,1215.41
1970-01-01 00:00:00.000000331,2022-09-26,VN30,1187.22
1970-01-01 00:00:00.000000332,2022-09-27,VN30,1182.46
1970-01-01 00:00:00.000000333,2022-09-28,VN30,1160.66
1970-01-01 00:00:00.000000334,2022-09-29,VN30,1147.44
1970-01-01 00:00:00.000000335,2022-09-30,VN30,1152.01
1970-01-01 00:00:00.000000336,2022-10-03,VN30,1102.0
1970-01-01 00:00:00.000000337,2022-10-04,VN30,1097.72
1970-01-01 00:00:00.000000338,2022-10-05,VN30,1117.38
1970-01-01 00:00:00.000000339,2022-10-06,VN30,1081.36
1970-01-01 00:00:00.000000340,2022-10-07,VN30,1039.54
1970-01-01 00:00:00.000000341,2022-10-10,VN30,1038.93
1970-01-01 00:00:00.000000342,2022-10-11,VN30,1001.68
1970-01-01 00:00:00.000000343,2022-10-12,VN30,1034.93
1970-01-01 00:00:00.000000344,2022-10-13,VN30,1051.24
1970-01-01 00:00:00.000000345,2022-10-14,VN30,1061.39
1970-01-01 00:00:00.000000346,2022-10-17,VN30,1047.2
1970-01-01 00:00:00.000000347,2022-10-18,VN30,1059.06
1970-01-01 00:00:00.000000348,2022-10-19,VN30,1053.65
1970-01-01 00:00:00.000000349,2022-10-20,VN30,1053.26
1970-01-01 00:00:00.000000350,2022-10-21,VN30,1010.57
1970-01-01 00:00:00.000000351,2022-10-24,VN30,973.88
1970-01-01 00:00:00.000000352,2022-10-25,VN30,991.52
1970-01-01 00:00:00.000000353,2022-10-26,VN30,990.41
1970-01-01 00:00:00.000000354,2022-10-27,VN30,1028.5
1970-01-01 00:00:00.000000355,2022-10-28,VN30,1029.49
1970-01-01 00:00:00.000000356,2022-10-31,VN30,1026.84
1970-01-01 00:00:00.000000357,2022-11-01,VN30,1038.09
1970-01-01 00:00:00.000000358,2022-11-02,VN30,1025.18
1970-01-01 00:00:00.000000359,2022-11-03,VN30,1023.8
1970-01-01 00:00:00.000000360,2022-11-04,VN30,997.92
1970-01-01 00:00:00.000000361,2022-11-07,VN30,972.85
1970-01-01 00:00:00.000000362,2022-11-08,VN30,980.09
1970-01-01 00:00:00.000000363,2022-11-09,VN30,979.68
1970-01-01 00:00:00.000000364,2022-11-10,VN30,936.8
1970-01-01 00:00:00.000000365,2022-11-11,VN30,948.86
1970-01-01 00:00:00.000000366,2022-11-14,VN30,936.31
1970-01-01 00:00:00.000000367,2022-11-15,VN30,904.77
1970-01-01 00:00:00.000000368,2022-11-16,VN30,940.29
1970-01-01 00:00:00.000000369,2022-11-17,VN30,971.04
1970-01-01 00:00:00.000000370,2022-11-18,VN30,971.2
1970-01-01 00:00:00.000000371,2022-11-21,VN30,956.89
1970-01-01 00:00:00.000000372,2022-11-22,VN30,945.54
1970-01-01 00:00:00.000000373,2022-11-23,VN30,938.73
1970-01-01 00:00:00.000000374,2022-11-24,VN30,940.76
1970-01-01 00:00:00.000000375,2022-11-25,VN30,967.49
1970-01-01 00:00:00.000000376,2022-11-28,VN30,1004.34
1970-01-01 00:00:00.000000377,2022-11-29,VN30,1029.04
1970-01-01 00:00:00.000000378,2022-11-30,VN30,1049.21
1970-01-01 00:00:00.000000379,2022-12-01,VN30,1042.65
1970-01-01 00:00:00.000000380,2022-12-02,VN30,1092.99
1970-01-01 00:00:00.000000381,2022-12-05,VN30,1110.94
1970-01-01 00:00:00.000000382,2022-12-06,VN30,1054.06
1970-01-01 00:00:00.000000383,2022-12-07,VN30,1047.58
1970-01-01 00:00:00.000000384,2022-12-08,VN30,1062.73
1970-01-01 00:00:00.000000385,2022-12-09,VN30,1065.08
1970-01-01 00:00:00.000000386,2022-12-12,VN30,1037.42
1970-01-01 00:00:00.000000387,2022-12-13,VN30,1056.43
1970-01-01 00:00:00.000000388,2022-12-14,VN30,1056.17
1970-01-01 00:00:00.000000389,2022-12-15,VN30,1068.08
1970-01-01 00:00:00.000000390,2022-12-16,VN30,1064.07
1970-01-01 00:00:00.000000391,2022-12-19,VN30,1050.22
1970-01-01 00:00:00.000000392,2022-12-20,VN30,1029.79
1970-01-01 00:00:00.000000393,2022-12-21,VN30,1033.1
1970-01-01 00:00:00.000000394,2022-12-22,VN30,1038.34
1970-01-01 00:00:00.000000395,2022-12-23,VN30,1034.13
1970-01-01 00:00:00.000000396,2022-12-26,VN30,987.77
1970-01-01 00:00:00.000000397,2022-12-27,VN30,1007.36
1970-01-01 00:00:00.000000398,2022-12-28,VN30,1013.95
1970-01-01 00:00:00.000000399,2022-12-29,VN30,1008.3
1970-01-01 00:00:00.000000400,2022-12-30,VN30,1005.19
1970-01-01 00:00:00.000000401,2023-01-03,VN30,1047.25
1970-01-01 00:00:00.000000402,2023-01-04,VN30,1050.15
1970-01-01 00:00:00.000000403,2023-01-05,VN30,1061.9
1970-01-01 00:00:00.000000404,2023-01-06,VN30,1057.4
1970-01-01 00:00:00.000000405,2023-01-09,VN30,1061.14
1970-01-01 00:00:00.000000406,2023-01-10,VN30,1060.53
1970-01-01 00:00:00.000000407,2023-01-11,VN30,1065.22
1970-01-01 00:00:00.000000408,2023-01-12,VN30,1066.24
1970-01-01 00:00:00.000000409,2023-01-13,VN30,1069.86
1970-01-01 00:00:00.000000410,2023-01-16,VN30,1075.71
1970-01-01 00:00:00.000000411,2023-01-17,VN30,1103.73
1970-01-01 00:00:00.000000412,2023-01-18,VN30,1115.72
1970-01-01 00:00:00.000000413,2023-01-19,VN30,1121.92
1970-01-01 00:00:00.000000414,2023-01-27,VN30,1130.65
1970-01-01 00:00:00.000000415,2023-01-30,VN30,1113.95
1970-01-01 00:00:00.000000416,2023-01-31,VN30,1125.07
1970-01-01 00:00:00.000000417,2023-02-01,VN30,1088.09
1970-01-01 00:00:00.000000418,2023-02-02,VN30,1093.48
1970-01-01 00:00:00.000000419,2023-02-03,VN30,1085.7
1970-01-01 00:00:00.000000420,2023-02-06,VN30,1094.37
1970-01-01 00:00:00.000000421,2023-02-07,VN30,1069.5
1970-01-01 00:00:00.000000422,2023-02-08,VN30,1073.38
1970-01-01 00:00:00.000000423,2023-02-09,VN30,1059.91
1970-01-01 00:00:00.000000424,2023-02-10,VN30,1048.74
1970-01-01 00:00:00.000000425,2023-02-13,VN30,1040.4
1970-01-01 00:00:00.000000426,2023-02-14,VN30,1034.93
1970-01-01 00:00:00.000000427,2023-02-15,VN30,1043.34
1970-01-01 00:00:00.000000428,2023-02-16,VN30,1055.26
1970-01-01 00:00:00.000000429,2023-02-17,VN30,1053.72
1970-01-01 00:00:00.000000430,2023-02-20,VN30,1087.36
1970-01-01 00:00:00.000000431,2023-02-21,VN30,1080.9
1970-01-01 00:00:00.000000432,2023-02-22,VN30,1051.08
1970-01-01 00:00:00.000000433,2023-02-23,VN30,1050.95
1970-01-01 00:00:00.000000434,2023-02-24,VN30,1030.42
1970-01-01 00:00:00.000000435,2023-02-27,VN30,1011.46
1970-01-01 00:00:00.000000436,2023-02-28,VN30,1014.96
1970-01-01 00:00:00.000000437,2023-03-01,VN30,1034.43
1970-01-01 00:00:00.000000438,2023-03-02,VN30,1028.73
1970-01-01 00:00:00.000000439,2023-03-03,VN30,1013.35
1970-01-01 00:00:00.000000440,2023-03-06,VN30,1014.26
1970-01-01 00:00:00.000000441,2023-03-07,VN30,1027.16
1970-01-01 00:00:00.000000442,2023-03-08,VN30,1040.59
1970-01-01 00:00:00.000000443,2023-03-09,VN30,1050.28
1970-01-01 00:00:00.000000444,2023-03-10,VN30,1047.2
1970-01-01 00:00:00.000000445,2023-03-13,VN30,1050.07
1970-01-01 00:00:00.000000446,2023-03-14,VN30,1037.35
1970-01-01 00:00:00.000000447,2023-03-15,VN30,1064.38
1970-01-01 00:00:00.000000448,2023-03-16,VN30,1046.99
1970-01-01 00:00:00.000000449,2023-03-17,VN30,1047.71
1970-01-01 00:00:00.000000450,2023-03-20,VN30,1024.5
1970-01-01 00:00:00.000000451,2023-03-21,VN30,1035.04
1970-01-01 00:00:00.000000452,2023-03-22,VN30,1043.14
1970-01-01 00:00:00.000000453,2023-03-23,VN30,1046.6
1970-01-01 00:00:00.000000454,2023-03-24,VN30,1051.42
1970-01-01 00:00:00.000000455,2023-03-27,VN30,1056.45
1970-01-01 00:00:00.000000456,2023-03-28,VN30,1058.82
1970-01-01 00:00:00.000000457,2023-03-29,VN30,1061.45
1970-01-01 00:00:00.000000458,2023-03-30,VN30,1067.24
1970-01-01 00:00:00.000000459,2023-03-31,VN30,1073.68
1970-01-01 00:00:00.000000460,2023-04-03,VN30,1088.72
1970-01-01 00:00:00.000000461,2023-04-04,VN30,1088.34
1970-01-01 00:00:00.000000462,2023-04-05,VN30,1089.83
1970-01-01 00:00:00.000000463,2023-04-06,VN30,1078.86
1970-01-01 00:00:00.000000464,2023-04-07,VN30,1078.88
1970-01-01 00:00:00.000000465,2023-04-10,VN30,1077.41
1970-01-01 00:00:00.000000466,2023-04-11,VN30,1081.71
1970-01-01 00:00:00.000000467,2023-04-12,VN30,1080.69
1970-01-01 00:00:00.000000468,2023-04-13,VN30,1074.67
1970-01-01 00:00:00.000000469,2023-04-14,VN30,1063.43
1970-01-01 00:00:00.000000470,2023-04-17,VN30,1065.02
1970-01-01 00:00:00.000000471,2023-04-18,VN30,1064.55
1970-01-01 00:00:00.000000472,2023-04-19,VN30,1056.14
1970-01-01 00:00:00.000000473,2023-04-20,VN30,1053.61
1970-01-01 00:00:00.000000474,2023-04-21,VN30,1046.18
1970-01-01 00:00:00.000000475,2023-04-24,VN30,1046.17
1970-01-01 00:00:00.000000476,2023-04-25,VN30,1037.04
1970-01-01 00:00:00.000000477,2023-04-26,VN30,1045.24
1970-01-01 00:00:00.000000478,2023-04-27,VN30,1041.54
1970-01-01 00:00:00.000000479,2023-04-28,VN30,1051.43
1970-01-01 00:00:00.000000480,2023-05-04,VN30,1039.64
1970-01-01 00:00:00.000000481,2023-05-05,VN30,1038.46
1970-01-01 00:00:00.000000482,2023-05-08,VN30,1049.72
1970-01-01 00:00:00.000000483,2023-05-09,VN30,1049.67
1970-01-01 00:00:00.000000484,2023-05-10,VN30,1054.99
1970-01-01 00:00:00.000000485,2023-05-11,VN30,1054.93
1970-01-01 00:00:00.000000486,2023-05-12,VN30,1066.44
1970-01-01 00:00:00.000000487,2023-05-15,VN30,1070.9
1970-01-01 00:00:00.000000488,2023-05-16,VN30,1069.64
1970-01-01 00:00:00.000000489,2023-05-17,VN30,1062.1
1970-01-01 00:00:00.000000490,2023-05-18,VN30,1070.76
1970-01-01 00:00:00.000000491,2023-05-19,VN30,1068.84
1970-01-01 00:00:00.000000492,2023-05-22,VN30,1073.74
1970-01-01 00:00:00.000000493,2023-05-23,VN30,1068.05
1970-01-01 00:00:00.000000494,2023-05-24,VN30,1061.55
1970-01-01 00:00:00.000000495,2023-05-25,VN30,1062.15
1970-01-01 00:00:00.000000496,2023-05-26,VN30,1060.81
1970-01-01 00:00:00.000000497,2023-05-29,VN30,1069.77
1970-01-01 00:00:00.000000498,2023-05-30,VN30,1071.82
1970-01-01 00:00:00.000000499,2023-05-31,VN30,1066.33
1970-01-01 00:00:00.000000500,2023-06-01,VN30,1068.09
1970-01-01 00:00:00.000000501,2023-06-02,VN30,1086.96
1970-01-01 00:00:00.000000502,2023-06-05,VN30,1091.08
1970-01-01 00:00:00.000000503,2023-06-06,VN30,1102.32
1970-01-01 00:00:00.000000504,2023-06-07,VN30,1105.68
1970-01-01 00:00:00.000000505,2023-06-08,VN30,1092.46
1970-01-01 00:00:00.000000506,2023-06-09,VN30,1100.85
1970-01-01 00:00:00.000000507,2023-06-12,VN30,1109.63
1970-01-01 00:00:00.000000508,2023-06-13,VN30,1115.39
1970-01-01 00:00:00.000000509,2023-06-14,VN30,1110.6
1970-01-01 00:00:00.000000510,2023-06-15,VN30,1108.57
1970-01-01 00:00:00.000000511,2023-06-16,VN30,1109.06
1970-01-01 00:00:00.000000512,2023-06-19,VN30,1098.94
1970-01-01 00:00:00.000000513,2023-06-20,VN30,1104.27
1970-01-01 00:00:00.000000514,2023-06-21,VN30,1112.07
1970-01-01 00:00:00.000000515,2023-06-22,VN30,1117.6
1970-01-01 00:00:00.000000516,2023-06-23,VN30,1126.76
1970-01-01 00:00:00.000000517,2023-06-26,VN30,1131.23
1970-01-01 00:00:00.000000518,2023-06-27,VN30,1134.41
1970-01-01 00:00:00.000000519,2023-06-28,VN30,1141.12
1970-01-01 00:00:00.000000520,2023-06-29,VN30,1125.29
1970-01-01 00:00:00.000000521,2023-06-30,VN30,1123.13
1970-01-01 00:00:00.000000522,2023-07-03,VN30,1123.37
1970-01-01 00:00:00.000000523,2023-07-04,VN30,1128.0
1970-01-01 00:00:00.000000524,2023-07-05,VN30,1129.76
1970-01-01 00:00:00.000000525,2023-07-06,VN30,1119.44
1970-01-01 00:00:00.000000526,2023-07-07,VN30,1129.43
1970-01-01 00:00:00.000000527,2023-07-10,VN30,1143.16
1970-01-01 00:00:00.000000528,2023-07-11,VN30,1146.67
1970-01-01 00:00:00.000000529,2023-07-12,VN30,1146.54
1970-01-01 00:00:00.000000530,2023-07-13,VN30,1156.11
1970-01-01 00:00:00.000000531,2023-07-14,VN30,1160.59
1970-01-01 00:00:00.000000532,2023-07-17,VN30,1164.58
1970-01-01 00:00:00.000000533,2023-07-18,VN30,1166.82
1970-01-01 00:00:00.000000534,2023-07-19,VN30,1165.19
1970-01-01 00:00:00.000000535,2023-07-20,VN30,1168.26
1970-01-01 00:00:00.000000536,2023-07-21,VN30,1186.6
1970-01-01 00:00:00.000000537,2023-07-24,VN30,1193.14
1970-01-01 00:00:00.000000538,2023-07-25,VN30,1198.01
1970-01-01 00:00:00.000000539,2023-07-26,VN30,1201.43
1970-01-01 00:00:00.000000540,2023-07-27,VN30,1199.68
1970-01-01 00:00:00.000000541,2023-07-28,VN30,1212.45
1970-01-01 00:00:00.000000542,2023-07-31,VN30,1230.81
1970-01-01 00:00:00.000000543,2023-08-01,VN30,1222.18
1970-01-01 00:00:00.000000544,2023-08-02,VN30,1221.32
1970-01-01 00:00:00.000000545,2023-08-03,VN30,1210.8
1970-01-01 00:00:00.000000546,2023-08-04,VN30,1231.42
1970-01-01 00:00:00.000000547,2023-08-07,VN30,1250.68
1970-01-01 00:00:00.000000548,2023-08-08,VN30,1247.81
1970-01-01 00:00:00.000000549,2023-08-09,VN30,1239.84
1970-01-01 00:00:00.000000550,2023-08-10,VN30,1226.2
1970-01-01 00:00:00.000000551,2023-08-11,VN30,1240.77
1970-01-01 00:00:00.000000552,2023-08-14,VN30,1243.43
1970-01-01 00:00:00.000000553,2023-08-15,VN30,1241.24
1970-01-01 00:00:00.000000554,2023-08-16,VN30,1256.95
1970-01-01 00:00:00.000000555,2023-08-17,VN30,1247.82
1970-01-01 00:00:00.000000556,2023-08-18,VN30,1190.1
1970-01-01 00:00:00.000000557,2023-08-21,VN30,1190.32
1970-01-01 00:00:00.000000558,2023-08-22,VN30,1193.51
1970-01-01 00:00:00.000000559,2023-08-23,VN30,1182.97
1970-01-01 00:00:00.000000560,2023-08-24,VN30,1201.88
1970-01-01 00:00:00.000000561,2023-08-25,VN30,1193.93
1970-01-01 00:00:00.000000562,2023-08-28,VN30,1213.4
1970-01-01 00:00:00.000000563,2023-08-29,VN30,1215.47
1970-01-01 00:00:00.000000564,2023-08-30,VN30,1225.56
1970-01-01 00:00:00.000000565,2023-08-31,VN30,1234.53
1970-01-01 00:00:00.000000566,2023-09-05,VN30,1244.64
1970-01-01 00:00:00.000000567,2023-09-06,VN30,1260.03
1970-01-01 00:00:00.000000568,2023-09-07,VN30,1255.22
1970-01-01 00:00:00.000000569,2023-09-08,VN30,1249.14
1970-01-01 00:00:00.000000570,2023-09-11,VN30,1230.71
1970-01-01 00:00:00.000000571,2023-09-12,VN30,1255.83
1970-01-01 00:00:00.000000572,2023-09-13,VN30,1247.95
1970-01-01 00:00:00.000000573,2023-09-14,VN30,1234.06
1970-01-01 00:00:00.000000574,2023-09-15,VN30,1238.81
1970-01-01 00:00:00.000000575,2023-09-18,VN30,1223.7
1970-01-01 00:00:00.000000576,2023-09-19,VN30,1225.5
1970-01-01 00:00:00.000000577,2023-09-20,VN30,1234.57
1970-01-01 00:00:00.000000578,2023-09-21,VN30,1219.19
1970-01-01 00:00:00.000000579,2023-09-22,VN30,1197.69
1970-01-01 00:00:00.000000580,2023-09-25,VN30,1159.94
1970-01-01 00:00:00.000000581,2023-09-26,VN30,1153.37
1970-01-01 00:00:00.000000582,2023-09-27,VN30,1168.6
1970-01-01 00:00:00.000000583,2023-09-28,VN30,1164.45
1970-01-01 00:00:00.000000584,2023-09-29,VN30,1166.26
1970-01-01 00:00:00.000000585,2023-10-02,VN30,1167.13
1970-01-01 00:00:00.000000586,2023-10-03,VN30,1130.89
1970-01-01 00:00:00.000000587,2023-10-04,VN30,1138.54
1970-01-01 00:00:00.000000588,2023-10-05,VN30,1124.48
1970-01-01 00:00:00.000000589,2023-10-06,VN30,1139.78
1970-01-01 00:00:00.000000590,2023-10-09,VN30,1150.37
1970-01-01 00:00:00.000000591,2023-10-10,VN30,1160.28
1970-01-01 00:00:00.000000592,2023-10-11,VN30,1167.29
1970-01-01 00:00:00.000000593,2023-10-12,VN30,1165.49
1970-01-01 00:00:00.000000594,2023-10-13,VN30,1166.66
1970-01-01 00:00:00.000000595,2023-10-16,VN30,1153.21
1970-01-01 00:00:00.000000596,2023-10-17,VN30,1141.03
1970-01-01 00:00:00.000000597,2023-10-18,VN30,1125.56
1970-01-01 00:00:00.000000598,2023-10-19,VN30,1104.89
