,datetime,tickersymbol,price
1970-01-01 00:00:00.000000599,2023-10-20,VN30,1123.69
1970-01-01 00:00:00.000000600,2023-10-23,VN30,1106.85
1970-01-01 00:00:00.000000601,2023-10-24,VN30,1117.12
1970-01-01 00:00:00.000000602,2023-10-25,VN30,1113.32
1970-01-01 00:00:00.000000603,2023-10-26,VN30,1064.95
1970-01-01 00:00:00.000000604,2023-10-27,VN30,1067.57
1970-01-01 00:00:00.000000605,2023-10-30,VN30,1047.63
1970-01-01 00:00:00.000000606,2023-10-31,VN30,1039.38
1970-01-01 00:00:00.000000607,2023-11-01,VN30,1051.65
1970-01-01 00:00:00.000000608,2023-11-02,VN30,1087.5
1970-01-01 00:00:00.000000609,2023-11-03,VN30,1086.19
1970-01-01 00:00:00.000000610,2023-11-06,VN30,1103.52
1970-01-01 00:00:00.000000611,2023-11-07,VN30,1092.71
1970-01-01 00:00:00.000000612,2023-11-08,VN30,1129.95
1970-01-01 00:00:00.000000613,2023-11-09,VN30,1122.95
1970-01-01 00:00:00.000000614,2023-11-10,VN30,1109.05
1970-01-01 00:00:00.000000615,2023-11-13,VN30,1106.72
1970-01-01 00:00:00.000000616,2023-11-14,VN30,1119.28
1970-01-01 00:00:00.000000617,2023-11-15,VN30,1131.9
1970-01-01 00:00:00.000000618,2023-11-16,VN30,1132.6
1970-01-01 00:00:00.000000619,2023-11-17,VN30,1103.53
1970-01-01 00:00:00.000000620,2023-11-20,VN30,1102.85
1970-01-01 00:00:00.000000621,2023-11-21,VN30,1108.6
1970-01-01 00:00:00.000000622,2023-11-22,VN30,1109.8
1970-01-01 00:00:00.000000623,2023-11-23,VN30,1082.68
1970-01-01 00:00:00.000000624,2023-11-24,VN30,1087.34
1970-01-01 00:00:00.000000625,2023-11-27,VN30,1078.42
1970-01-01 00:00:00.000000626,2023-11-28,VN30,1088.51
1970-01-01 00:00:00.000000627,2023-11-29,VN30,1093.16
1970-01-01 00:00:00.000000628,2023-11-30,VN30,1081.7
1970-01-01 00:00:00.000000629,2023-12-01,VN30,1090.39
1970-01-01 00:00:00.000000630,2023-12-04,VN30,1107.16
1970-01-01 00:00:00.000000631,2023-12-05,VN30,1100.42
1970-01-01 00:00:00.000000632,2023-12-06,VN30,1109.27
1970-01-01 00:00:00.000000633,2023-12-07,VN30,1111.35
1970-01-01 00:00:00.000000634,2023-12-08,VN30,1114.89
1970-01-01 00:00:00.000000635,2023-12-11,VN30,1117.34
1970-01-01 00:00:00.000000636,2023-12-12,VN30,1121.21
1970-01-01 00:00:00.000000637,2023-12-13,VN30,1106.83
1970-01-01 00:00:00.000000638,2023-12-14,VN30,1104.49
1970-01-01 00:00:00.000000639,2023-12-15,VN30,1097.4
1970-01-01 00:00:00.000000640,2023-12-18,VN30,1084.67
1970-01-01 00:00:00.000000641,2023-12-19,VN30,1091.87
1970-01-01 00:00:00.000000642,2023-12-20,VN30,1097.01
1970-01-01 00:00:00.000000643,2023-12-21,VN30,1097.43
1970-01-01 00:00:00.000000644,2023-12-22,VN30,1097.45
1970-01-01 00:00:00.000000645,2023-12-25,VN30,1111.86
1970-01-01 00:00:00.000000646,2023-12-26,VN30,1115.52
1970-01-01 00:00:00.000000647,2023-12-27,VN30,1115.94
1970-01-01 00:00:00.000000648,2023-12-28,VN30,1128.51
1970-01-01 00:00:00.000000649,2023-12-29,VN30,1131.46
1970-01-01 00:00:00.000000650,2024-01-02,VN30,1131.64
1970-01-01 00:00:00.000000651,2024-01-03,VN30,1144.85
1970-01-01 00:00:00.000000652,2024-01-04,VN30,1156.37
1970-01-01 00:00:00.000000653,2024-01-05,VN30,1161.14
1970-01-01 00:00:00.000000654,2024-01-08,VN30,1163.52
1970-01-01 00:00:00.000000655,2024-01-09,VN30,1160.21
1970-01-01 00:00:00.000000656,2024-01-10,VN30,1162.68
1970-01-01 00:00:00.000000657,2024-01-11,VN30,1163.56
1970-01-01 00:00:00.000000658,2024-01-12,VN30,1163.66
1970-01-01 00:00:00.000000659,2024-01-15,VN30,1161.3
1970-01-01 00:00:00.000000660,2024-01-16,VN30,1170.19
1970-01-01 00:00:00.000000661,2024-01-17,VN30,1166.61
1970-01-01 00:00:00.000000662,2024-01-18,VN30,1173.91
1970-01-01 00:00:00.000000663,2024-01-19,VN30,1185.23
1970-01-01 00:00:00.000000664,2024-01-22,VN30,1189.56
1970-01-01 00:00:00.000000665,2024-01-23,VN30,1183.85
1970-01-01 00:00:00.000000666,2024-01-24,VN30,1179.45
1970-01-01 00:00:00.000000667,2024-01-25,VN30,1177.52
1970-01-01 00:00:00.000000668,2024-01-26,VN30,1182.82
1970-01-01 00:00:00.000000669,2024-01-29,VN30,1179.17
1970-01-01 00:00:00.000000670,2024-01-30,VN30,1181.71
1970-01-01 00:00:00.000000671,2024-01-31,VN30,1166.33
1970-01-01 00:00:00.000000672,2024-02-01,VN30,1173.35
1970-01-01 00:00:00.000000673,2024-02-02,VN30,1174.76
1970-01-01 00:00:00.000000674,2024-02-05,VN30,1197.36
1970-01-01 00:00:00.000000675,2024-02-06,VN30,1199.17
1970-01-01 00:00:00.000000676,2024-02-07,VN30,1212.7
1970-01-01 00:00:00.000000677,2024-02-15,VN30,1217.12
1970-01-01 00:00:00.000000678,2024-02-16,VN30,1224.54
1970-01-01 00:00:00.000000679,2024-02-19,VN30,1240.2
1970-01-01 00:00:00.000000680,2024-02-20,VN30,1241.65
1970-01-01 00:00:00.000000681,2024-02-21,VN30,1242.08
1970-01-01 00:00:00.000000682,2024-02-22,VN30,1239.9
1970-01-01 00:00:00.000000683,2024-02-23,VN30,1223.09
1970-01-01 00:00:00.000000684,2024-02-26,VN30,1233.31
1970-01-01 00:00:00.000000685,2024-02-27,VN30,1247.91
1970-01-01 00:00:00.000000686,2024-02-28,VN30,1265.35
1970-01-01 00:00:00.000000687,2024-02-29,VN30,1265.75
1970-01-01 00:00:00.000000688,2024-03-01,VN30,1267.07
1970-01-01 00:00:00.000000689,2024-03-04,VN30,1268.53
1970-01-01 00:00:00.000000690,2024-03-05,VN30,1280.17
1970-01-01 00:00:00.000000691,2024-03-06,VN30,1271.07
1970-01-01 00:00:00.000000692,2024-03-07,VN30,1276.56
1970-01-01 00:00:00.000000693,2024-03-08,VN30,1250.2
1970-01-01 00:00:00.000000694,2024-03-11,VN30,1235.12
1970-01-01 00:00:00.000000695,2024-03-12,VN30,1242.23
1970-01-01 00:00:00.000000696,2024-03-13,VN30,1272.28
1970-01-01 00:00:00.000000697,2024-03-14,VN30,1260.32
1970-01-01 00:00:00.000000698,2024-03-15,VN30,1256.42
1970-01-01 00:00:00.000000699,2024-03-18,VN30,1235.74
1970-01-01 00:00:00.000000700,2024-03-19,VN30,1234.74
1970-01-01 00:00:00.000000701,2024-03-20,VN30,1259.06
1970-01-01 00:00:00.000000702,2024-03-21,VN30,1281.57
1970-01-01 00:00:00.000000703,2024-03-22,VN30,1284.14
1970-01-01 00:00:00.000000704,2024-03-25,VN30,1270.0
1970-01-01 00:00:00.000000705,2024-03-26,VN30,1286.23
1970-01-01 00:00:00.000000706,2024-03-27,VN30,1288.77
1970-01-01 00:00:00.000000707,2024-03-28,VN30,1303.2
1970-01-01 00:00:00.000000708,2024-03-29,VN30,1296.9
1970-01-01 00:00:00.000000709,2024-04-01,VN30,1292.62
1970-01-01 00:00:00.000000710,2024-04-02,VN30,1292.3
1970-01-01 00:00:00.000000711,2024-04-03,VN30,1274.27
1970-01-01 00:00:00.000000712,2024-04-04,VN30,1267.65
1970-01-01 00:00:00.000000713,2024-04-05,VN30,1257.78
1970-01-01 00:00:00.000000714,2024-04-08,VN30,1254.72
1970-01-01 00:00:00.000000715,2024-04-09,VN30,1266.92
1970-01-01 00:00:00.000000716,2024-04-10,VN30,1263.82
1970-01-01 00:00:00.000000717,2024-04-11,VN30,1262.86
1970-01-01 00:00:00.000000718,2024-04-12,VN30,1284.74
1970-01-01 00:00:00.000000719,2024-04-15,VN30,1227.9
1970-01-01 00:00:00.000000720,2024-04-16,VN30,1232.7
1970-01-01 00:00:00.000000721,2024-04-17,VN30,1210.74
1970-01-01 00:00:00.000000722,2024-04-19,VN30,1194.03
1970-01-01 00:00:00.000000723,2024-04-22,VN30,1206.64
1970-01-01 00:00:00.000000724,2024-04-23,VN30,1200.37
1970-01-01 00:00:00.000000725,2024-04-24,VN30,1232.17
1970-01-01 00:00:00.000000726,2024-04-25,VN30,1233.72
1970-01-01 00:00:00.000000727,2024-04-26,VN30,1240.5
1970-01-01 00:00:00.000000728,2024-05-02,VN30,1247.21
1970-01-01 00:00:00.000000729,2024-05-03,VN30,1255.62
1970-01-01 00:00:00.000000730,2024-05-06,VN30,1274.62
1970-01-01 00:00:00.000000731,2024-05-07,VN30,1284.85
1970-01-01 00:00:00.000000732,2024-05-08,VN30,1284.85
1970-01-01 00:00:00.000000733,2024-05-09,VN30,1281.47
1970-01-01 00:00:00.000000734,2024-05-10,VN30,1277.47
1970-01-01 00:00:00.000000735,2024-05-13,VN30,1272.53
1970-01-01 00:00:00.000000736,2024-05-14,VN30,1277.31
1970-01-01 00:00:00.000000737,2024-05-15,VN30,1289.97
1970-01-01 00:00:00.000000738,2024-05-16,VN30,1308.27
1970-01-01 00:00:00.000000739,2024-05-17,VN30,1310.15
1970-01-01 00:00:00.000000740,2024-05-20,VN30,1312.55
1970-01-01 00:00:00.000000741,2024-05-21,VN30,1308.62
1970-01-01 00:00:00.000000742,2024-05-22,VN30,1291.46
1970-01-01 00:00:00.000000743,2024-05-23,VN30,1304.76
1970-01-01 00:00:00.000000744,2024-05-24,VN30,1283.46
1970-01-01 00:00:00.000000745,2024-05-27,VN30,1284.88
1970-01-01 00:00:00.000000746,2024-05-28,VN30,1299.75
1970-01-01 00:00:00.000000747,2024-05-29,VN30,1284.02
1970-01-01 00:00:00.000000748,2024-05-30,VN30,1279.29
1970-01-01 00:00:00.000000749,2024-05-31,VN30,1275.97
1970-01-01 00:00:00.000000750,2024-06-03,VN30,1297.78
1970-01-01 00:00:00.000000751,2024-06-04,VN30,1300.99
1970-01-01 00:00:00.000000752,2024-06-05,VN30,1299.66
1970-01-01 00:00:00.000000753,2024-06-06,VN30,1302.28
1970-01-01 00:00:00.000000754,2024-06-07,VN30,1308.03
1970-01-01 00:00:00.000000755,2024-06-10,VN30,1311.1
1970-01-01 00:00:00.000000756,2024-06-11,VN30,1308.3
1970-01-01 00:00:00.000000757,2024-06-12,VN30,1331.81
1970-01-01 00:00:00.000000758,2024-06-13,VN30,1333.85
1970-01-01 00:00:00.000000759,2024-06-14,VN30,1316.46
1970-01-01 00:00:00.000000760,2024-06-17,VN30,1309.7
1970-01-01 00:00:00.000000761,2024-06-18,VN30,1309.89
1970-01-01 00:00:00.000000762,2024-06-19,VN30,1314.22
1970-01-01 00:00:00.000000763,2024-06-20,VN30,1322.36
1970-01-01 00:00:00.000000764,2024-06-21,VN30,1319.93
1970-01-01 00:00:00.000000765,2024-06-24,VN30,1289.85
1970-01-01 00:00:00.000000766,2024-06-25,VN30,1288.8
1970-01-01 00:00:00.000000767,2024-06-26,VN30,1291.3
1970-01-01 00:00:00.000000768,2024-06-27,VN30,1289.03
1970-01-01 00:00:00.000000769,2024-06-28,VN30,1278.32
1970-01-01 00:00:00.000000770,2024-07-01,VN30,1285.48
1970-01-01 00:00:00.000000771,2024-07-02,VN30,1296.06
1970-01-01 00:00:00.000000772,2024-07-03,VN30,1305.5
1970-01-01 00:00:00.000000773,2024-07-04,VN30,1310.63
1970-01-01 00:00:00.000000774,2024-07-05,VN30,1316.18
1970-01-01 00:00:00.000000775,2024-07-08,VN30,1315.83
1970-01-01 00:00:00.000000776,2024-07-09,VN30,1321.78
1970-01-01 00:00:00.000000777,2024-07-10,VN30,1310.91
1970-01-01 00:00:00.000000778,2024-07-11,VN30,1306.22
1970-01-01 00:00:00.000000779,2024-07-12,VN30,1301.81
1970-01-01 00:00:00.000000780,2024-07-15,VN30,1297.82
1970-01-01 00:00:00.000000781,2024-07-16,VN30,1303.3
1970-01-01 00:00:00.000000782,2024-07-17,VN30,1305.37
1970-01-01 00:00:00.000000783,2024-07-18,VN30,1306.38
1970-01-01 00:00:00.000000784,2024-07-19,VN30,1302.32
1970-01-01 00:00:00.000000785,2024-07-22,VN30,1299.31
1970-01-01 00:00:00.000000786,2024-07-23,VN30,1278.67
1970-01-01 00:00:00.000000787,2024-07-24,VN30,1280.51
1970-01-01 00:00:00.000000788,2024-07-25,VN30,1272.18
1970-01-01 00:00:00.000000789,2024-07-26,VN30,1281.84
1970-01-01 00:00:00.000000790,2024-07-29,VN30,1285.73
1970-01-01 00:00:00.000000791,2024-07-30,VN30,1287.82
1970-01-01 00:00:00.000000792,2024-07-31,VN30,1299.09
1970-01-01 00:00:00.000000793,2024-08-01,VN30,1272.0
1970-01-01 00:00:00.000000794,2024-08-02,VN30,1281.01
1970-01-01 00:00:00.000000795,2024-08-05,VN30,1232.11
1970-01-01 00:00:00.000000796,2024-08-06,VN30,1252.81
1970-01-01 00:00:00.000000797,2024-08-07,VN30,1253.58
1970-01-01 00:00:00.000000798,2024-08-08,VN30,1243.31
1970-01-01 00:00:00.000000799,2024-08-09,VN30,1264.84
1970-01-01 00:00:00.000000800,2024-08-12,VN30,1271.44
1970-01-01 00:00:00.000000801,2024-08-13,VN30,1268.72
1970-01-01 00:00:00.000000802,2024-08-14,VN30,1270.38
1970-01-01 00:00:00.000000803,2024-08-15,VN30,1265.32
1970-01-01 00:00:00.000000804,2024-08-16,VN30,1291.68
1970-01-01 00:00:00.000000805,2024-08-19,VN30,1299.04
1970-01-01 00:00:00.000000806,2024-08-20,VN30,1305.25
1970-01-01 00:00:00.000000807,2024-08-21,VN30,1317.69
1970-01-01 00:00:00.000000808,2024-08-22,VN30,1318.57
1970-01-01 00:00:00.000000809,2024-08-23,VN30,1321.15
1970-01-01 00:00:00.000000810,2024-08-26,VN30,1318.6
1970-01-01 00:00:00.000000811,2024-08-27,VN30,1322.28
1970-01-01 00:00:00.000000812,2024-08-28,VN30,1323.54
1970-01-01 00:00:00.000000813,2024-08-29,VN30,1326.67
1970-01-01 00:00:00.000000814,2024-08-30,VN30,1331.52
1970-01-01 00:00:00.000000815,2024-09-04,VN30,1317.71
1970-01-01 00:00:00.000000816,2024-09-05,VN30,1309.05
1970-01-01 00:00:00.000000817,2024-09-06,VN30,1315.39
1970-01-01 00:00:00.000000818,2024-09-09,VN30,1307.15
1970-01-01 00:00:00.000000819,2024-09-10,VN30,1294.06
1970-01-01 00:00:00.000000820,2024-09-11,VN30,1293.88
1970-01-01 00:00:00.000000821,2024-09-12,VN30,1297.61
1970-01-01 00:00:00.000000822,2024-09-13,VN30,1294.3
1970-01-01 00:00:00.000000823,2024-09-16,VN30,1281.37
1970-01-01 00:00:00.000000824,2024-09-17,VN30,1303.65
1970-01-01 00:00:00.000000825,2024-09-18,VN30,1310.94
1970-01-01 00:00:00.000000826,2024-09-19,VN30,1318.41
1970-01-01 00:00:00.000000827,2024-09-20,VN30,1326.0
1970-01-01 00:00:00.000000828,2024-09-23,VN30,1321.12
1970-01-01 00:00:00.000000829,2024-09-24,VN30,1330.87
1970-01-01 00:00:00.000000830,2024-09-25,VN30,1344.07
1970-01-01 00:00:00.000000831,2024-09-26,VN30,1350.85
1970-01-01 00:00:00.000000832,2024-09-27,VN30,1352.57
1970-01-01 00:00:00.000000833,2024-09-30,VN30,1352.56
1970-01-01 00:00:00.000000834,2024-10-01,VN30,1358.88
1970-01-01 00:00:00.000000835,2024-10-02,VN30,1354.51
1970-01-01 00:00:00.000000836,2024-10-03,VN30,1346.46
1970-01-01 00:00:00.000000837,2024-10-04,VN30,1336.21
1970-01-01 00:00:00.000000838,2024-10-07,VN30,1335.48
1970-01-01 00:00:00.000000839,2024-10-08,VN30,1339.05
1970-01-01 00:00:00.000000840,2024-10-09,VN30,1351.97
1970-01-01 00:00:00.000000841,2024-10-10,VN30,1360.58
1970-01-01 00:00:00.000000842,2024-10-11,VN30,1362.5
1970-01-01 00:00:00.000000843,2024-10-14,VN30,1358.76
1970-01-01 00:00:00.000000844,2024-10-15,VN30,1356.09
1970-01-01 00:00:00.000000845,2024-10-16,VN30,1354.1
1970-01-01 00:00:00.000000846,2024-10-17,VN30,1362.89
1970-01-01 00:00:00.000000847,2024-10-18,VN30,1362.69
1970-01-01 00:00:00.000000848,2024-10-21,VN30,1358.03
1970-01-01 00:00:00.000000849,2024-10-22,VN30,1348.92
1970-01-01 00:00:00.000000850,2024-10-23,VN30,1349.72
1970-01-01 00:00:00.000000851,2024-10-24,VN30,1329.62
1970-01-01 00:00:00.000000852,2024-10-25,VN30,1325.54
1970-01-01 00:00:00.000000853,2024-10-28,VN30,1328.33
1970-01-01 00:00:00.000000854,2024-10-29,VN30,1335.76
1970-01-01 00:00:00.000000855,2024-10-30,VN30,1333.85
1970-01-01 00:00:00.000000856,2024-10-31,VN30,1338.6
1970-01-01 00:00:00.000000857,2024-11-01,VN30,1325.62
1970-01-01 00:00:00.000000858,2024-11-04,VN30,1312.64
1970-01-01 00:00:00.000000859,2024-11-05,VN30,1313.35
1970-01-01 00:00:00.000000860,2024-11-06,VN30,1329.56
1970-01-01 00:00:00.000000861,2024-11-07,VN30,1326.65
1970-01-01 00:00:00.000000862,2024-11-08,VN30,1317.34
1970-01-01 00:00:00.000000863,2024-11-11,VN30,1310.46
1970-01-01 00:00:00.000000864,2024-11-12,VN30,1301.95
1970-01-01 00:00:00.000000865,2024-11-13,VN30,1304.04
1970-01-01 00:00:00.000000866,2024-11-14,VN30,1286.65
1970-01-01 00:00:00.000000867,2024-11-15,VN30,1271.22
1970-01-01 00:00:00.000000868,2024-11-18,VN30,1270.23
1970-01-01 00:00:00.000000869,2024-11-19,VN30,1259.08
1970-01-01 00:00:00.000000870,2024-11-20,VN30,1271.73
1970-01-01 00:00:00.000000871,2024-11-21,VN30,1286.67
1970-01-01 00:00:00.000000872,2024-11-22,VN30,1286.07
1970-01-01 00:00:00.000000873,2024-11-25,VN30,1291.94
1970-01-01 00:00:00.000000874,2024-11-26,VN30,1299.22
1970-01-01 00:00:00.000000875,2024-11-27,VN30,1301.06
1970-01-01 00:00:00.000000876,2024-11-28,VN30,1301.52
1970-01-01 00:00:00.000000877,2024-11-29,VN30,1311.26
1970-01-01 00:00:00.000000878,2024-12-02,VN30,1308.83
1970-01-01 00:00:00.000000879,2024-12-03,VN30,1309.18
1970-01-01 00:00:00.000000880,2024-12-04,VN30,1297.81
1970-01-01 00:00:00.000000881,2024-12-05,VN30,1337.55
1970-01-01 00:00:00.000000882,2024-12-06,VN30,1337.28
1970-01-01 00:00:00.000000883,2024-12-09,VN30,1336.18
1970-01-01 00:00:00.000000884,2024-12-10,VN30,1335.85
1970-01-01 00:00:00.000000885,2024-12-11,VN30,1336.48
1970-01-01 00:00:00.000000886,2024-12-12,VN30,1335.55
1970-01-01 00:00:00.000000887,2024-12-13,VN30,1331.58
1970-01-01 00:00:00.000000888,2024-12-16,VN30,1331.82
1970-01-01 00:00:00.000000889,2024-12-17,VN30,1327.63
1970-01-01 00:00:00.000000890,2024-12-18,VN30,1329.83
1970-01-01 00:00:00.000000891,2024-12-19,VN30,1314.16
1970-01-01 00:00:00.000000892,2024-12-20,VN30,1317.77
1970-01-01 00:00:00.000000893,2024-12-23,VN30,1323.02
1970-01-01 00:00:00.000000894,2024-12-24,VN30,1323.27
1970-01-01 00:00:00.000000895,2024-12-25,VN30,1342.48
1970-01-01 00:00:00.000000896,2024-12-26,VN30,1342.68
1970-01-01 00:00:00.000000897,2024-12-27,VN30,1346.84
1970-01-01 00:00:00.000000898,2024-12-30,VN30,1347.35
1970-01-01 00:00:00.000000899,2024-12-31,VN30,1344.75
